observation_id,observed_at,year,month,country,europe_region,brand,model,dimension,tyre_season,weather_season,vehicle_type,monthly_km,cumulative_km,tyre_age_months,initial_tread_depth_mm,tread_depth_mm,wear_rate_mm_per_1000km,projected_life_km,price_eur,cost_per_km,wet_grip_score,energy_efficiency_score,noise_db,road_roughness,avg_temp_c,rain_index,season_match,high_wear_risk
OBS016601,2019-12-05,2019,12,Netherlands,Western Europe,Yokohama,YOK-Drive-293,205/55 R16,all-season,winter,ev,1474.2,9446.7,6,8.56,5.87,0.2754,25268.0,131.64,0.00521,2.56,3.52,75.8,0.498,10.8,0.766,0,0
OBS016602,2024-08-27,2024,8,Netherlands,Western Europe,Pirelli,PIR-Sport-647,255/40 R19,summer,summer,family,1786.6,45146.5,29,7.63,1.2,0.1793,33609.0,177.78,0.00529,3.16,3.81,72.7,0.633,17.1,0.65,1,1
OBS016603,2019-06-27,2019,6,Norway,Northern Europe,Michelin,MIC-Eco-811,205/55 R16,all-season,summer,fleet,480.9,6350.8,16,8.27,7.06,0.1675,39842.0,105.72,0.00265,2.53,3.5,70.8,0.712,3.2,0.401,0,0
OBS016604,2025-10-08,2025,10,France,Western Europe,Goodyear,GOO-Drive-594,195/65 R15,all-season,mild,city,1347.4,28980.5,22,7.72,2.41,0.1757,34799.0,160.56,0.00461,2.84,3.17,72.1,0.639,16.0,0.443,1,1
OBS016605,2025-11-04,2025,11,Sweden,Northern Europe,Nokian,NOK-Drive-780,235/45 R18,summer,mild,suv,1486.4,37921.0,28,8.34,1.2,0.2559,26347.0,135.46,0.00514,2.62,3.85,73.4,0.588,10.2,0.667,0,1
OBS016606,2021-02-13,2021,2,Czechia,Eastern Europe,Yokohama,YOK-Grip-480,195/65 R15,all-season,winter,city,1820.4,24339.1,13,8.44,,0.1869,36609.0,162.8,0.00445,,3.72,72.4,0.66,21.5,0.452,0,1
OBS016607,2023-08-16,2023,8,Sweden,Northern Europe,Bridgestone,BRI-Eco-915,235/45 R18,summer,summer,city,1087.7,46681.6,51,7.57,1.2,0.1631,36578.0,137.34,0.00375,3.06,3.11,76.8,0.657,2.6,0.255,1,1
OBS016608,2021-06-01,2021,6,Italy,Southern Europe,Michelin,MIC-Eco-586,255/40 R19,winter,summer,suv,1273.2,24304.4,22,7.59,1.49,0.2504,23900.0,169.54,0.00709,2.84,3.53,73.1,0.451,19.6,0.669,0,1
OBS016609,2020-03-17,2020,3,Czechia,Eastern Europe,Goodyear,GOO-Sport-866,205/55 R16,summer,mild,suv,1052.3,11658.7,10,7.41,4.78,0.2065,28123.0,97.86,0.00348,1.78,3.85,72.4,0.531,-3.4,0.567,0,0
OBS016610,2023-12-02,2023,12,Czechia,Eastern Europe,Bridgestone,BRI-Drive-810,195/65 R15,summer,winter,ev,853.3,33874.2,36,8.86,1.2,0.2882,25208.0,163.49,0.00649,2.33,2.8,75.5,0.598,2.6,0.566,0,1
OBS016611,2025-08-16,2025,8,Norway,Northern Europe,Nokian,NOK-Eco-344,225/45 R17,all-season,summer,city,1457.7,80762.7,51,7.17,1.2,0.1685,33027.0,118.61,0.00359,2.89,3.93,72.4,0.537,-8.5,0.628,0,1
OBS016612,2019-12-06,2019,12,Norway,Northern Europe,Continental,CON-Tour-486,195/65 R15,summer,winter,city,1665.7,19158.3,14,7.46,4.3,0.1751,33471.0,179.05,0.00535,2.53,4.41,71.2,0.648,2.1,0.735,0,1
OBS016613,2021-12-29,2021,12,France,Western Europe,Hankook,HAN-Tour-707,225/45 R17,summer,winter,city,1765.6,35354.6,17,7.55,1.2,0.1865,31908.0,150.99,0.00473,2.4,3.7,73.8,0.548,4.0,0.622,0,1
OBS016614,2024-05-27,2024,5,Poland,Eastern Europe,Michelin,MIC-Sport-740,235/45 R18,summer,mild,ev,1401.8,39152.5,31,7.08,1.2,0.2363,23178.0,160.44,0.00692,2.83,3.42,72.1,0.532,8.6,0.586,0,1
OBS016615,2023-12-17,2023,12,France,Western Europe,Bridgestone,BRI-Drive-419,235/45 R18,winter,winter,fleet,975.2,21166.5,20,8.12,4.47,0.1749,37295.0,145.89,0.00391,2.7,3.39,70.7,0.664,10.9,0.492,1,0
OBS016616,2020-09-27,2020,9,Spain,Southern Europe,Continental,CON-Grip-339,235/45 R18,all-season,mild,fleet,2083.5,96018.8,53,8.17,1.2,0.1055,62292.0,138.42,0.00222,3.24,3.13,72.6,0.544,15.9,0.238,1,1
OBS016617,2021-04-06,2021,4,Sweden,Northern Europe,Hankook,HAN-Tour-362,255/40 R19,summer,mild,fleet,769.8,7418.1,9,7.8,6.31,0.1936,32021.0,164.68,0.00514,2.65,3.46,76.8,0.751,9.1,0.564,0,0
OBS016618,2021-09-29,2021,9,Spain,Southern Europe,Yokohama,YOK-Eco-940,225/45 R17,winter,mild,city,1430.3,61236.5,39,7.98,1.2,0.1584,40255.0,131.35,0.00326,2.55,3.34,72.3,0.475,22.0,0.185,0,1
OBS016619,2021-06-17,2021,6,Italy,Southern Europe,Pirelli,PIR-Sport-227,255/40 R19,all-season,summer,family,1671.5,71149.1,38,8.22,1.2,0.1471,45030.0,171.65,0.00381,2.61,3.63,74.0,0.559,12.1,0.278,0,1
OBS016620,2020-01-14,2020,1,France,Western Europe,Michelin,MIC-Tour-111,255/40 R19,all-season,winter,suv,1167.5,43614.2,33,8.87,1.2,0.2598,27993.0,177.12,0.00633,2.68,3.05,73.5,0.557,11.1,0.633,0,1
OBS016621,2020-06-03,2020,6,Germany,Western Europe,Bridgestone,BRI-Eco-154,255/40 R19,winter,summer,ev,1211.4,16416.9,16,8.26,4.46,0.2385,27925.0,200.02,0.00716,2.72,3.39,70.6,0.467,15.4,0.71,0,0
OBS016622,2023-06-15,2023,6,Italy,Southern Europe,Hankook,HAN-Grip-123,205/55 R16,all-season,summer,fleet,1156.4,34617.7,30,7.99,2.44,0.1598,39970.0,130.9,0.00327,1.99,3.53,72.8,0.503,15.1,0.418,0,1
OBS016623,2024-04-07,2024,4,Czechia,Eastern Europe,Pirelli,PIR-Drive-377,205/55 R16,summer,mild,family,1395.0,39364.1,33,6.92,1.2,0.1768,30087.0,113.4,0.00377,2.57,3.77,73.2,0.655,10.3,0.608,0,1
OBS016624,2023-08-12,2023,8,Portugal,Southern Europe,Hankook,HAN-Drive-208,235/45 R18,all-season,summer,fleet,909.5,34739.5,37,8.14,1.2,0.2068,31631.0,131.68,0.00416,3.15,4.35,74.0,0.532,11.2,0.201,0,1
OBS016625,2024-07-20,2024,7,Sweden,Northern Europe,Goodyear,GOO-Eco-812,195/65 R15,all-season,summer,family,1321.7,13750.7,9,8.24,5.62,0.186,35713.0,161.6,0.00452,2.64,3.94,72.4,0.634,-1.8,0.588,0,0
OBS016626,2022-06-24,2022,6,Italy,Southern Europe,Continental,CON-Eco-243,225/45 R17,winter,summer,city,1012.6,27312.2,29,8.17,3.35,0.1859,35357.0,103.06,0.00291,2.29,3.71,71.8,0.49,19.7,0.596,0,1
OBS016627,2021-10-01,2021,10,Germany,Western Europe,Hankook,HAN-Drive-671,225/45 R17,summer,mild,ev,1546.7,44018.9,26,8.48,1.2,0.2733,25161.0,154.8,0.00615,2.91,3.76,72.7,0.495,13.0,0.479,0,1
OBS016628,2020-04-13,2020,4,Poland,Eastern Europe,Continental,CON-Eco-721,235/45 R18,winter,mild,suv,1677.3,30677.8,20,8.7,1.6,0.2347,30248.0,132.0,0.00436,2.63,3.79,75.2,0.487,10.2,0.508,0,1
OBS016629,2022-11-16,2022,11,France,Western Europe,Continental,CON-Tour-520,205/55 R16,summer,mild,fleet,1013.1,40406.1,40,8.24,1.46,0.1677,39583.0,148.73,0.00376,2.98,3.07,72.9,0.531,10.0,0.638,0,1
OBS016630,2025-05-09,2025,5,Norway,Northern Europe,Yokohama,YOK-Sport-277,235/45 R18,summer,mild,family,1803.1,24925.0,12,8.8,3.25,0.2247,32019.0,127.53,0.00398,2.09,3.09,69.8,0.584,17.5,0.666,0,1
OBS016631,2020-07-12,2020,7,Norway,Northern Europe,Pirelli,PIR-Eco-725,205/55 R16,summer,summer,city,1406.1,11990.8,10,8.23,5.93,0.1841,36030.0,89.23,0.00248,2.81,2.96,71.6,0.745,0.1,0.733,1,0
OBS016632,2022-08-25,2022,8,Italy,Southern Europe,Pirelli,PIR-Eco-262,255/40 R19,all-season,summer,suv,1572.4,58750.2,41,8.2,1.2,0.2252,29301.0,163.63,0.00558,2.68,3.43,73.8,0.491,20.6,0.336,0,1
OBS016633,2019-01-07,2019,1,Poland,Eastern Europe,Hankook,HAN-Grip-535,195/65 R15,winter,winter,fleet,1099.5,15805.6,15,7.62,5.12,0.1711,35188.0,165.82,0.00471,2.28,3.95,72.4,0.659,11.1,0.563,1,0
OBS016634,2023-10-26,2023,10,France,Western Europe,Continental,CON-Eco-821,225/45 R17,summer,mild,ev,632.8,32203.7,48,7.48,1.2,0.2664,22087.0,164.5,0.00745,2.52,3.4,71.2,0.533,13.8,0.405,0,1
OBS016635,2020-04-11,2020,4,Italy,Southern Europe,Nokian,NOK-Drive-361,205/55 R16,winter,mild,suv,1046.4,4487.5,5,8.02,7.22,0.2288,28048.0,105.67,0.00377,3.16,3.35,71.8,0.456,15.2,0.612,0,0
OBS016636,2021-03-23,2021,3,Spain,Southern Europe,Yokohama,YOK-Grip-787,195/65 R15,summer,mild,ev,1041.8,13317.9,12,8.6,5.47,0.241,29047.0,161.47,0.00556,3.0,3.41,72.3,0.401,22.5,0.176,0,0
OBS016637,2022-03-13,2022,3,Norway,Northern Europe,Continental,CON-Eco-681,225/45 R17,summer,mild,city,926.8,859.9,1,7.99,7.83,0.1755,36398.0,117.14,0.00322,3.11,3.15,73.1,0.585,2.2,0.644,0,0
OBS016638,2023-10-09,2023,10,Portugal,Southern Europe,Bridgestone,BRI-Grip-758,235/45 R18,summer,mild,city,1155.0,39207.8,32,7.97,1.77,0.1576,40399.0,149.33,0.0037,2.22,3.54,71.5,0.493,17.3,0.136,0,1
OBS016639,2021-07-16,2021,7,Norway,Northern Europe,Yokohama,YOK-Drive-287,225/45 R17,winter,summer,ev,2133.9,105271.2,52,8.24,1.2,0.2794,23785.0,146.3,0.00615,2.81,3.4,72.7,0.651,-3.6,0.496,0,1
OBS016640,2019-08-05,2019,8,Norway,Northern Europe,Yokohama,YOK-Eco-857,205/55 R16,summer,summer,family,1793.2,87068.3,43,8.11,1.2,0.1912,34047.0,98.12,0.00288,2.77,4.3,75.8,0.696,11.1,0.355,1,1
OBS016641,2022-01-11,2022,1,Spain,Southern Europe,Michelin,MIC-Sport-923,255/40 R19,winter,winter,city,1334.7,29287.1,22,8.01,5.18,0.1012,63353.0,183.3,0.00289,3.64,3.96,69.4,0.425,14.1,0.441,1,0
OBS016642,2023-04-21,2023,4,Portugal,Southern Europe,Michelin,MIC-Drive-798,235/45 R18,all-season,mild,fleet,1549.8,28623.8,16,8.0,2.83,0.1859,34440.0,145.96,0.00424,2.95,4.24,73.3,0.51,22.5,0.6,1,1
OBS016643,2024-11-22,2024,11,Portugal,Southern Europe,Bridgestone,BRI-Drive-200,225/45 R17,winter,mild,city,1239.6,47958.5,39,7.41,1.2,0.2037,28530.0,124.18,0.00435,2.39,4.21,70.4,0.686,23.6,0.254,0,1
OBS016644,2022-12-27,2022,12,Portugal,Southern Europe,Michelin,MIC-Eco-252,255/40 R19,winter,winter,family,664.0,18118.8,25,8.23,4.99,0.1597,41542.0,165.06,0.00397,3.17,3.6,75.7,0.571,8.6,0.262,1,0
OBS016645,2019-06-10,2019,6,Netherlands,Western Europe,Hankook,HAN-Sport-733,235/45 R18,summer,summer,city,916.4,24787.3,29,8.42,3.93,0.1848,36895.0,147.78,0.00401,2.67,3.55,70.8,0.507,15.6,0.764,1,0
OBS016646,2025-08-30,2025,8,Spain,Southern Europe,Nokian,NOK-Drive-911,255/40 R19,summer,summer,fleet,1314.4,48890.6,45,7.75,1.2,0.1762,34908.0,157.9,0.00452,2.4,3.82,71.1,0.57,19.7,0.358,1,1
OBS016647,2019-09-11,2019,9,Italy,Southern Europe,Yokohama,YOK-Tour-927,255/40 R19,summer,mild,ev,546.9,2443.7,4,8.13,8.01,0.2561,25478.0,-185.39,0.00728,3.21,3.42,71.0,0.458,13.7,0.433,0,0
OBS016648,2022-09-30,2022,9,France,Western Europe,Yokohama,YOK-Drive-260,255/40 R19,summer,mild,fleet,1788.2,107034.7,52,7.84,1.2,0.1869,33403.0,191.78,0.00574,3.3,3.15,73.4,0.523,18.4,0.359,0,1
OBS016649,2019-03-20,2019,3,Spain,Southern Europe,Hankook,HAN-Drive-278,225/45 R17,summer,mild,suv,1755.1,6143.8,3,8.63,7.03,0.2578,27289.0,125.26,0.00459,2.43,3.22,74.8,0.508,17.7,0.43,0,0
OBS016650,2024-04-22,2024,4,Netherlands,Western Europe,Hankook,HAN-Eco-160,235/45 R18,summer,mild,city,1902.4,7203.4,4,9.3,7.68,0.1971,39069.0,126.28,0.00323,3.06,3.27,71.3,0.516,7.7,0.833,0,0
OBS016651,2020-12-24,2020,12,Germany,Western Europe,Pirelli,PIR-Grip-937,225/45 R17,winter,winter,suv,1438.1,20462.1,15,7.61,2.86,0.2119,28357.0,114.9,0.00405,3.15,3.17,72.9,0.68,11.8,0.519,1,1
OBS016652,2023-02-20,2023,2,Germany,Western Europe,Continental,CON-Drive-666,195/65 R15,summer,winter,ev,1765.0,79533.5,51,7.82,1.2,0.2556,24325.0,189.19,0.00778,2.51,3.7,73.1,0.615,15.3,0.784,0,1
OBS016653,2021-08-15,2021,8,Norway,Northern Europe,Hankook,HAN-Tour-877,225/45 R17,all-season,summer,city,1046.1,29150.4,24,9.01,3.72,0.1866,39732.0,134.65,0.00339,2.87,3.14,71.1,0.793,5.8,0.522,0,1
OBS016654,2019-12-03,2019,12,Poland,Eastern Europe,Pirelli,PIR-Tour-622,235/45 R18,summer,winter,suv,914.2,22545.2,22,7.41,1.62,0.2568,22619.0,168.71,0.00746,2.55,3.25,73.1,0.672,10.4,0.359,0,1
OBS016655,2023-12-02,2023,12,Norway,Northern Europe,Michelin,MIC-Sport-935,235/45 R18,summer,winter,suv,1441.3,50710.7,42,8.46,1.2,0.2384,28793.0,127.34,0.00442,2.19,3.01,74.2,0.652,6.7,0.858,0,1
OBS016656,2025-05-19,2025,5,Norway,Northern Europe,Hankook,HAN-Grip-458,225/45 R17,winter,mild,ev,1322.7,28408.6,19,8.44,1.36,0.2559,26712.0,135.1,0.00506,2.77,3.39,74.1,0.507,11.2,0.556,0,1
OBS016657,2023-01-21,2023,1,Italy,Southern Europe,Goodyear,GOO-Sport-802,205/55 R16,all-season,winter,ev,2523.0,102402.3,45,7.91,1.2,0.2698,23379.0,128.36,0.00549,2.7,2.92,71.7,0.459,28.0,0.407,0,1
OBS016658,2023-04-10,2023,4,Czechia,Eastern Europe,Michelin,MIC-Tour-673,225/45 R17,summer,mild,city,1738.5,25667.3,14,7.94,3.23,0.1787,35504.0,131.16,0.00369,3.03,3.41,75.6,0.703,7.4,0.633,0,1
OBS016659,2023-11-25,2023,11,Spain,Southern Europe,Hankook,HAN-Drive-377,235/45 R18,summer,mild,suv,1090.7,1153.8,1,8.39,8.3,0.2205,30805.0,122.61,0.00398,2.63,3.12,71.5,0.451,13.8,0.456,0,0
OBS016660,2022-08-04,2022,8,Sweden,Northern Europe,Nokian,NOK-Drive-620,255/40 R19,all-season,summer,fleet,845.6,6576.8,8,7.65,6.5,0.192,31494.0,182.7,0.0058,3.16,2.94,73.9,0.701,3.9,0.475,0,0
OBS016661,2025-08-20,2025,8,Norway,Northern Europe,Hankook,HAN-Tour-700,225/45 R17,all-season,summer,ev,779.8,11497.8,13,7.73,4.95,0.2478,24749.0,132.57,0.00536,2.31,3.56,76.3,0.668,7.6,0.463,0,0
OBS016662,2019-07-03,2019,7,France,Western Europe,Goodyear,GOO-Eco-410,255/40 R19,winter,summer,suv,815.9,39400.4,44,7.38,1.2,0.2221,26038.0,165.7,0.00636,2.85,3.21,73.0,0.569,8.1,0.427,0,1
OBS016663,2022-03-27,2022,3,Germany,Western Europe,Hankook,HAN-Grip-651,225/45 R17,winter,mild,city,1672.0,14297.5,9,8.56,5.7,0.1911,36446.0,138.17,0.00379,2.71,3.34,74.3,0.662,14.1,0.495,0,0
OBS016664,2025-06-24,2025,6,Portugal,Southern Europe,Continental,CON-Grip-508,195/65 R15,winter,summer,ev,1419.3,47013.6,36,8.11,1.2,0.2543,25581.0,182.64,0.00714,2.82,3.28,72.7,0.456,13.8,0.567,0,1
OBS016665,2021-04-13,2021,4,Norway,Northern Europe,Yokohama,YOK-Tour-917,225/45 R17,winter,mild,ev,1264.4,15955.3,11,7.24,3.02,0.2506,22504.0,138.12,0.00614,2.89,2.96,71.6,0.456,6.8,0.629,0,1
OBS016666,2025-02-07,2025,2,Netherlands,Western Europe,Michelin,MIC-Sport-965,205/55 R16,winter,winter,fleet,1219.3,55236.0,39,8.21,1.2,0.1726,38280.0,115.61,0.00302,3.05,3.65,74.9,0.527,-3.9,0.95,1,1
OBS016667,2019-01-03,2019,1,Portugal,Southern Europe,Bridgestone,BRI-Grip-372,205/55 R16,all-season,winter,ev,1360.9,37157.0,26,8.19,1.2,0.2809,23462.0,116.54,0.00497,2.81,2.86,67.9,0.532,19.8,0.599,0,1
OBS016668,2020-09-24,2020,9,Spain,Southern Europe,Michelin,MIC-Sport-437,255/40 R19,winter,mild,suv,1577.5,39037.7,24,8.08,1.2,0.2406,26941.0,174.85,0.00649,3.26,3.15,73.9,0.347,22.1,0.196,0,1
OBS016669,2024-11-12,2024,11,Norway,Northern Europe,Continental,CON-Drive-686,255/40 R19,all-season,mild,fleet,1253.9,18981.3,14,7.29,3.88,0.1718,33133.0,169.42,0.00511,3.07,3.97,76.1,0.616,5.0,0.436,1,0
OBS016670,2020-11-21,2020,11,France,Western Europe,Yokohama,YOK-Drive-448,225/45 R17,summer,mild,suv,1050.3,14531.6,12,8.25,4.21,0.2538,26180.0,101.43,0.00387,1.63,3.31,70.8,0.572,12.2,0.43,0,1
OBS016671,2020-07-06,2020,7,Poland,Eastern Europe,Michelin,MIC-Grip-122,235/45 R18,all-season,summer,fleet,1401.6,18276.0,13,8.26,4.99,0.18,37010.0,142.53,0.00385,3.03,3.98,75.4,0.654,2.7,0.503,0,0
OBS016672,2021-02-24,2021,2,Netherlands,Western Europe,Nokian,NOK-Eco-383,225/45 R17,summer,winter,family,1805.3,35106.4,23,9.84,2.88,,43787.0,152.46,0.00348,2.74,3.43,74.0,0.392,12.0,0.685,0,1
OBS016673,2022-03-23,2022,3,Czechia,Eastern Europe,Pirelli,PIR-Eco-124,225/45 R17,summer,mild,suv,923.8,14371.1,17,8.5,5.2,0.2368,29157.0,122.99,0.00422,2.57,3.93,75.2,0.521,19.1,0.599,0,0
OBS016674,2025-02-12,2025,2,Norway,Northern Europe,Yokohama,YOK-Grip-271,205/55 R16,all-season,winter,family,1500.9,54758.8,42,8.2,1.2,0.2066,31954.0,115.97,0.00363,2.28,4.22,73.4,0.599,6.2,0.674,0,1
OBS016675,2022-02-22,2022,2,Spain,Southern Europe,Hankook,HAN-Eco-728,235/45 R18,all-season,winter,suv,1154.7,61144.3,49,8.24,1.2,0.2193,30289.0,160.1,0.00529,2.86,3.55,71.1,0.303,27.7,0.409,0,1
OBS016676,2020-07-09,2020,7,Poland,Eastern Europe,Nokian,NOK-Drive-299,225/45 R17,summer,summer,fleet,888.5,31188.1,30,8.32,3.8,0.1355,49610.0,,0.00229,2.93,3.76,72.5,0.579,14.1,0.484,1,0
OBS016677,2022-08-07,2022,8,France,Western Europe,Pirelli,PIR-Eco-596,235/45 R18,summer,summer,family,1953.9,26074.9,12,8.05,2.86,0.1848,34918.0,139.26,0.00399,2.83,3.41,72.4,0.589,15.5,0.558,1,1
OBS016678,2024-06-21,2024,6,France,Western Europe,Michelin,MIC-Tour-957,255/40 R19,summer,summer,ev,1042.3,6179.5,7,7.4,5.71,0.2534,22867.0,212.83,0.00931,3.31,3.34,74.3,0.506,19.0,0.585,1,0
OBS016679,2025-09-19,2025,9,Sweden,Northern Europe,Yokohama,YOK-Sport-650,225/45 R17,all-season,mild,ev,1526.0,26853.3,20,8.22,1.81,0.2465,26857.0,156.83,0.00584,3.05,3.49,75.3,0.514,6.2,0.505,1,1
OBS016680,2024-12-15,2024,12,France,Western Europe,Michelin,MIC-Drive-237,235/45 R18,all-season,winter,family,1482.4,47762.6,34,8.32,1.2,0.1749,38403.0,114.17,0.00297,3.03,3.7,72.5,0.457,14.9,0.492,0,1
OBS016681,2020-06-03,2020,6,Sweden,Northern Europe,Yokohama,YOK-Sport-791,225/45 R17,summer,summer,fleet,1929.5,36803.1,23,8.32,3.02,0.1462,45952.0,98.02,0.00213,3.43,3.2,71.7,0.545,2.5,0.548,1,1
OBS016682,2022-08-15,2022,8,Sweden,Northern Europe,Continental,CON-Grip-379,235/45 R18,all-season,summer,fleet,1150.0,24986.6,21,7.63,2.8,0.1967,30677.0,156.99,0.00512,2.57,3.69,73.8,0.67,6.0,0.572,0,1
OBS016683,2020-04-20,2020,4,Netherlands,Western Europe,Nokian,NOK-Tour-863,235/45 R18,summer,mild,family,2034.7,39362.8,19,7.79,1.2,0.1667,37131.0,144.83,0.0039,2.6,2.95,72.9,0.512,8.6,0.552,0,1
OBS016684,2025-01-24,2025,1,Norway,Northern Europe,Nokian,NOK-Sport-713,235/45 R18,summer,winter,family,1396.4,16260.7,11,7.26,5.06,0.1433,39514.0,141.69,0.00359,3.46,3.5,72.0,0.577,9.0,0.592,0,0
OBS016685,2022-06-04,2022,6,Spain,Southern Europe,Pirelli,PIR-Tour-938,205/55 R16,all-season,summer,city,1857.2,12554.5,6,7.97,5.54,0.1839,34639.0,83.31,0.00241,2.75,3.65,73.1,0.577,20.8,0.24,0,0
OBS016686,2025-03-21,2025,3,Germany,Western Europe,Nokian,NOK-Tour-570,195/65 R15,winter,mild,family,1043.0,31007.9,26,7.16,1.41,0.1882,29574.0,149.58,0.00506,2.82,3.12,70.5,0.581,15.2,0.625,0,1
OBS016687,2022-06-15,2022,6,Sweden,Northern Europe,Michelin,MIC-Tour-742,195/65 R15,all-season,summer,suv,1579.1,88344.9,48,8.27,1.2,0.2481,26875.0,150.59,0.0056,3.27,3.66,72.6,0.539,1.5,0.637,0,1
OBS016688,2022-11-15,2022,11,Netherlands,Western Europe,Goodyear,GOO-Grip-546,225/45 R17,winter,mild,family,1895.9,29246.9,17,8.09,3.26,0.1685,38516.0,128.04,0.00332,3.04,3.37,73.0,0.655,7.4,0.569,0,1
OBS016689,2019-12-01,2019,12,Netherlands,Western Europe,Pirelli,PIR-Grip-104,205/55 R16,winter,winter,fleet,1327.7,47593.5,35,8.38,1.44,0.1444,46975.0,113.7,0.00242,3.13,3.4,71.2,0.454,12.4,0.591,1,1
OBS016690,2019-02-09,2019,2,Italy,Southern Europe,Michelin,MIC-Eco-280,205/55 R16,summer,winter,fleet,936.4,46692.9,44,8.45,1.29,0.1605,42694.0,115.89,0.00271,2.74,3.76,73.2,0.582,16.4,0.456,0,1
OBS016691,2025-11-04,2025,11,Poland,Eastern Europe,Continental,CON-Drive-633,255/40 R19,summer,mild,fleet,1237.5,27019.5,25,7.72,3.54,0.1588,38508.0,171.58,0.00446,2.37,4.43,71.4,0.623,12.8,0.465,0,1
OBS016692,2023-11-09,2023,11,Spain,Southern Europe,Bridgestone,BRI-Eco-658,225/45 R17,winter,mild,fleet,950.7,46727.6,42,8.45,1.26,0.1589,43071.0,120.94,0.00281,3.18,3.59,70.9,0.308,14.6,0.41,0,1
OBS016693,2024-02-22,2024,2,Spain,Southern Europe,Goodyear,GOO-Eco-475,225/45 R17,all-season,winter,family,1407.1,51493.6,44,8.88,1.2,0.1607,45281.0,133.92,0.00296,3.06,3.85,71.5,0.576,21.4,0.272,0,1
OBS016694,2024-10-20,2024,10,Sweden,Northern Europe,Bridgestone,BRI-Grip-656,225/45 R17,all-season,mild,family,1803.4,75165.4,36,8.0,1.2,0.1897,33759.0,139.08,0.00412,2.6,3.61,71.4,0.848,7.9,0.473,1,1
OBS016695,2020-06-24,2020,6,Spain,Southern Europe,Continental,CON-Tour-422,235/45 R18,winter,summer,ev,1300.8,39214.4,29,8.14,1.2,0.2162,30272.0,162.86,0.00538,3.37,3.58,74.0,0.6,16.3,0.305,0,1
OBS016696,2025-05-10,2025,5,Sweden,Northern Europe,Bridgestone,BRI-Sport-286,235/45 R18,all-season,mild,family,1822.7,64349.9,30,7.85,1.2,0.163,38341.0,127.84,0.00333,3.01,3.58,72.0,0.752,2.1,0.406,1,1
OBS016697,2023-04-01,2023,4,France,Western Europe,Yokohama,YOK-Drive-183,205/55 R16,summer,mild,city,1539.1,84333.8,50,7.44,1.2,0.1867,31276.0,104.81,0.00335,2.87,3.32,71.4,0.432,16.6,0.577,0,1
OBS016698,2020-12-27,2020,12,Netherlands,Western Europe,Continental,CON-Tour-253,205/55 R16,summer,winter,ev,1736.0,39927.7,20,8.07,1.2,0.2908,22234.0,121.04,0.00544,2.19,4.11,72.6,0.472,6.9,0.607,0,1
OBS016699,2025-10-09,2025,10,Portugal,Southern Europe,Continental,CON-Drive-668,235/45 R18,summer,mild,ev,1756.2,2904.1,2,8.66,7.88,0.2782,25389.0,147.25,0.0058,2.32,3.1,73.1,0.568,14.0,0.621,0,0
OBS016700,2020-08-05,2020,8,Sweden,Northern Europe,Michelin,MIC-Grip-151,235/45 R18,summer,summer,family,1579.0,65302.5,41,8.64,1.2,0.2095,33584.0,172.55,0.00514,3.08,3.73,73.2,0.599,-4.5,0.644,1,1
OBS016701,2025-02-04,2025,2,Sweden,Northern Europe,Yokohama,YOK-Grip-546,225/45 R17,summer,winter,suv,1075.1,2894.0,3,8.6,8.01,0.2481,28219.0,115.71,0.0041,3.32,3.05,74.2,0.565,3.9,0.519,0,0
OBS016702,2025-02-15,2025,2,Italy,Southern Europe,Nokian,NOK-Eco-708,225/45 R17,winter,winter,fleet,1661.4,59181.0,38,7.81,1.2,0.1716,36196.0,121.34,0.00335,3.07,3.97,73.5,0.572,16.0,0.507,1,1
OBS016703,2019-12-25,2019,12,Portugal,Southern Europe,Goodyear,GOO-Drive-729,235/45 R18,summer,winter,fleet,1020.1,30140.6,27,8.5,3.3,0.1698,40625.0,129.08,0.00318,2.62,4.06,74.5,0.478,19.0,0.249,0,1
OBS016704,2025-11-20,2025,11,Czechia,Eastern Europe,Pirelli,PIR-Eco-773,195/65 R15,winter,mild,fleet,1543.4,71017.0,45,8.21,1.2,0.1842,35885.0,142.3,0.00397,2.31,3.44,72.6,0.578,18.8,0.378,0,1
OBS016705,2022-03-17,2022,3,France,Western Europe,Goodyear,GOO-Sport-739,225/45 R17,winter,mild,ev,1891.9,24153.4,11,8.6,2.28,0.2667,26258.0,137.33,0.00523,2.79,2.87,73.5,0.486,8.7,0.28,0,1
OBS016706,2019-08-29,2019,8,Czechia,Eastern Europe,Hankook,HAN-Tour-311,235/45 R18,all-season,summer,fleet,642.4,16655.7,28,8.09,4.32,0.2234,29040.0,135.8,0.00468,3.16,3.27,70.9,0.686,9.2,0.523,0,1
OBS016707,2022-03-14,2022,3,Portugal,Southern Europe,Hankook,HAN-Sport-551,205/55 R16,winter,mild,fleet,1012.8,35462.2,38,8.17,2.05,0.1658,39619.0,99.49,0.00251,2.59,3.63,72.3,0.523,8.3,0.304,0,1
OBS016708,2022-09-24,2022,9,France,Western Europe,Hankook,HAN-Tour-912,235/45 R18,winter,mild,city,1533.1,26399.1,16,7.68,3.16,0.1695,35905.0,121.89,0.00339,2.71,3.16,71.6,0.572,9.8,0.355,0,1
